img,label,prediction,final_prob,p_human,p_landscape,p_building,p_edges,p_frequency,p_grayscale,w_human,w_landscape,w_building,w_edges,w_frequency,w_grayscale
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_448_jpeg.jpg,0,0,0.0619,0.0000,0.0017,0.0032,0.1779,0.1884,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_river-in-foggy-morning_549309977_jpeg.jpg,1,0,0.4934,0.9940,0.9992,0.9536,0.0005,0.0115,0.0019,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1606_jpeg.jpg,0,0,0.2246,0.0080,0.4222,0.9045,0.0001,0.0044,0.0085,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-wind-turbine_371527222_jpeg.jpg,1,1,0.8266,1.0000,0.9998,0.9999,0.9685,0.0023,0.9892,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-tent-in-field_637811136_jpeg.jpg,1,1,0.6490,0.9998,0.9936,0.9967,0.3688,0.0160,0.5190,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_2_manipulated_stable_diffusion_inpainting_add-mole-on-face_376984618_jpeg.jpg,1,1,0.7202,1.0000,0.9986,1.0000,0.3300,0.0084,0.9844,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_787_jpeg.jpg,0,0,0.2210,0.0000,0.0009,0.0011,0.7027,0.6210,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-railing-on-stairs_866951270_jpeg.jpg,1,0,0.1802,0.0006,0.0883,0.0089,0.0580,0.0167,0.9086,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-person-silhouette-in-distance_336412085_jpeg.jpg,1,1,0.6547,0.9751,0.9759,0.9945,0.0058,0.0016,0.9754,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_stable_diffusion_15_desert-adobe-houses-warm-sunset-light_511947771_jpeg.jpg,1,1,0.6321,0.8455,0.9722,0.9998,0.0223,0.0022,0.9506,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1483_jpeg.jpg,0,0,0.2043,0.9961,0.1074,0.0892,0.0139,0.0000,0.0193,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_stable_diffusion_15_studio-portrait-of-a-middle-aged-caucasian-woman-with-freckl_369319645_jpeg.jpg,1,1,0.6219,0.7322,0.5888,0.4738,0.0000,0.9404,0.9963,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1970_jpeg.jpg,0,0,0.1300,0.0583,0.6176,0.1014,0.0012,0.0014,0.0003,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1234_jpeg.jpg,0,0,0.0834,0.0096,0.0684,0.4213,0.0000,0.0002,0.0008,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-sunglasses_987511742_jpeg.jpg,1,1,0.5037,0.2101,0.9908,1.0000,0.0213,0.4696,0.3302,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_juggernaut_xl_v9_desert-plateau-with-cacti-midday-sun_54267348_jpeg.jpg,1,1,0.6553,0.9986,0.9667,0.9570,0.0802,0.0174,0.9121,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_473_jpeg.jpg,0,0,0.2198,0.0000,0.0018,0.0033,0.4225,0.8911,0.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1611_jpeg.jpg,0,0,0.3975,0.8909,0.0059,0.0003,0.9056,0.4600,0.1223,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_439_jpeg.jpg,0,0,0.2000,0.0978,0.0630,0.1496,0.6264,0.1895,0.0734,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-small-bench-near-wall_276320456_jpeg.jpg,1,0,0.4872,1.0000,0.9226,0.9965,0.0042,0.0000,0.0003,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-stud-earrings_110829910_jpeg.jpg,1,1,0.6522,1.0000,0.9086,1.0000,0.1209,0.0019,0.8817,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_juggernaut_xl_v9_classic-new-york-brownstone-street-autumn-leaves_551208306_jpeg.jpg,1,1,0.8022,1.0000,0.9971,0.9830,0.8260,0.0083,0.9990,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_stable_diffusion_15_old-industrial-warehouse-with-brick-walls_292431671_jpeg.jpg,1,1,0.6435,0.9982,0.9023,0.9682,0.0069,0.0005,0.9851,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_stable_diffusion_15_frozen-lake-with-snow-covered-pine-trees_446434188_jpeg.jpg,1,1,0.6287,0.8883,0.9662,0.9685,0.0001,0.0002,0.9490,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-fox-in-forest_875027377_jpeg.jpg,1,1,0.5317,0.9999,0.9979,0.9976,0.0391,0.1503,0.0054,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_dreamlike_photoreal_20_modern-glass-skyscraper-in-city-center-photographed-at-dusk_829517023_jpeg.jpg,1,1,0.6670,1.0000,0.9972,1.0000,0.0057,0.0001,0.9991,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-fire-hydrant_751595346_jpeg.jpg,1,1,0.5356,0.9997,0.9988,0.9994,0.0001,0.0003,0.2155,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-picnic-table_806839655_jpeg.jpg,1,1,0.6696,0.9877,0.9724,1.0000,0.1021,0.0360,0.9198,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_185_jpeg.jpg,0,1,0.5156,0.9910,0.9824,0.9438,0.0000,0.0023,0.1741,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_dreamlike_photoreal_20_portrait-of-a-teenage-boy-with-acne-school-hallway-backgroun_319280491_jpeg.jpg,1,1,0.6782,0.9771,0.9962,0.9999,0.1443,0.0001,0.9517,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-single-bird-in-sky_235799635_jpeg.jpg,1,1,0.6642,0.9996,0.9989,0.9994,0.0012,0.8378,0.1485,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_dreamlike_photoreal_20_photo-of-a-toddler-with-blond-hair-sitting-on-the-grass_365830216_jpeg.jpg,1,1,0.8207,1.0000,0.9937,0.9971,0.9218,0.0116,0.9998,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1741_jpeg.jpg,0,1,0.5201,0.9350,0.8718,0.8229,0.0031,0.4868,0.0009,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1554_jpeg.jpg,0,0,0.1705,0.0277,0.3442,0.5986,0.0001,0.0001,0.0522,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1859_jpeg.jpg,0,0,0.4951,0.9689,0.9975,0.9830,0.0069,0.0133,0.0012,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_juggernaut_xl_v9_tropical-beach-with-palm-trees-turquoise-water_325155442_jpeg.jpg,1,1,0.9210,0.9998,0.9886,0.9877,0.8913,0.6585,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_foggy-forest_343152573_jpeg.jpg,1,1,0.6604,0.9955,0.9999,0.9998,0.0034,0.9564,0.0076,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_15_imag2img_train-station-facade-at-dusk_454595340_jpeg.jpg,1,0,0.4215,0.9995,0.3605,0.9190,0.0011,0.0017,0.2472,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_dreamlike_photoreal_20_river-winding-through-canyon-aerial-perspective_873008989_jpeg.jpg,1,1,0.6518,1.0000,0.9989,0.9998,0.0120,0.0046,0.8953,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_dreamlike_photoreal_20_photo-of-a-middle-aged-man-with-a-beard-wearing-a-suit-outdo_266493009_jpeg.jpg,1,1,0.6898,1.0000,0.9995,0.9998,0.0227,0.1220,0.9948,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_manipulated_stable_diffusion_15_imag2img_portrait-at-dusk-natural-backlight_147241458_jpeg.jpg,1,1,0.6074,1.0000,0.9984,0.9876,0.5770,0.0298,0.0518,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_stable_diffusion_15_ancient-roman-amphitheater-ruins_468213198_jpeg.jpg,1,1,0.6959,0.9999,0.9982,0.9989,0.1796,0.0000,0.9987,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_486_jpeg.jpg,0,0,0.1745,0.0260,0.0104,0.9550,0.0114,0.0114,0.0331,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_stable_diffusion_15_snow-covered-alpine-chalet-with-warm-lights-inside_840081099_jpeg.jpg,1,1,0.7270,1.0000,0.9982,0.9993,0.0115,0.3534,0.9994,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_765_jpeg.jpg,0,1,0.6043,0.9984,0.8540,0.9143,0.0030,0.0067,0.8494,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_172_jpeg.jpg,0,0,0.1028,0.0000,0.0117,0.0031,0.5358,0.0654,0.0006,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_843_jpeg.jpg,0,0,0.1930,0.0010,0.0506,0.8657,0.0344,0.1897,0.0164,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_manipulated_stable_diffusion_inpainting_add-hoop-earrings_368584829_jpeg.jpg,1,1,0.7597,1.0000,0.9992,0.9999,0.5607,0.0000,0.9983,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_388_jpeg.jpg,0,0,0.1648,0.0426,0.0148,0.2929,0.6314,0.0040,0.0031,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-scar-on-forehead_901625823_jpeg.jpg,1,0,0.3711,0.3069,0.4348,0.9998,0.2106,0.1988,0.0757,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_juggernaut_xl_v9_portrait-of-a-man-with-long-hair-and-tattoos-dramatic-lighti_412834920_jpeg.jpg,1,1,0.8320,1.0000,0.9938,0.9993,0.9976,0.0016,0.9995,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_600_jpeg.jpg,0,0,0.0174,0.0000,0.0647,0.0196,0.0110,0.0020,0.0067,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_15_imag2img_skyscraper-under-blue-sky_283614548_jpeg.jpg,1,1,0.5751,0.9996,0.9856,0.9992,0.0616,0.0001,0.4048,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_dreamlike_photoreal_20_suburban-residential-street-with-family-houses_850826209_jpeg.jpg,1,1,0.6522,0.9996,0.9001,0.9981,0.0119,0.0032,1.0000,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_223_jpeg.jpg,0,0,0.2424,0.0038,0.0155,0.9636,0.2782,0.1647,0.0288,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_421_jpeg.jpg,0,0,0.3083,0.4308,0.2338,0.9882,0.0006,0.0106,0.1860,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1771_jpeg.jpg,0,0,0.3253,0.8683,0.1419,0.9213,0.0002,0.0203,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_831_jpeg.jpg,0,0,0.0422,0.0084,0.0118,0.2106,0.0181,0.0031,0.0012,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_583_jpeg.jpg,0,0,0.1317,0.0000,0.2359,0.0030,0.4761,0.0751,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_juggernaut_xl_v9_traditional-japanese-wooden-house-garden-with-lanterns_255046108_jpeg.jpg,1,1,0.6726,1.0000,0.9990,0.9980,0.0389,0.0000,0.9999,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_dreamlike_photoreal_20_modern-museum-building-with-geometric-shapes_677703981_jpeg.jpg,1,1,0.6744,0.9991,0.9823,0.9997,0.0744,0.0016,0.9895,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_15_imag2img_facade-under-bright-noon-sun_107518428_jpeg.jpg,1,1,0.5767,0.9933,0.9850,0.9970,0.0043,0.3373,0.1433,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_673_jpeg.jpg,0,0,0.4765,0.9998,0.8587,0.8472,0.0015,0.0012,0.1504,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_2_manipulated_stable_diffusion_2_inpainting_add-headscarf_113182100_jpeg.jpg,1,1,0.7872,1.0000,0.9989,0.9999,0.3550,0.5313,0.8380,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_946_jpeg.jpg,0,0,0.3949,0.4074,0.9739,0.9781,0.0000,0.0008,0.0089,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1309_jpeg.jpg,0,0,0.2796,0.1348,0.0340,0.6623,0.0701,0.7618,0.0146,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_dreamlike_photoreal_20_old-european-cathedral-with-gothic-details-daylight_812224655_jpeg.jpg,1,1,0.6906,1.0000,0.9985,1.0000,0.1456,0.0003,0.9995,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1797_jpeg.jpg,0,0,0.0189,0.0000,0.0189,0.0904,0.0000,0.0000,0.0042,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_912_jpeg.jpg,0,0,0.3259,0.9244,0.0381,0.5783,0.0023,0.4120,0.0004,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_920_jpeg.jpg,0,0,0.2164,0.0000,0.0015,0.0014,0.3262,0.9691,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_juggernaut_xl_v9_portrait-of-an-elderly-black-man-with-gray-beard-warm-indoor_122210618_jpeg.jpg,1,1,0.8266,1.0000,0.9987,1.0000,0.9499,0.0118,0.9991,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1587_jpeg.jpg,0,0,0.2244,0.9918,0.1276,0.0321,0.0487,0.1373,0.0088,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_15_imag2img_spring-scene-with-green-leaves_764369270_jpeg.jpg,1,1,0.6508,0.9569,0.9985,0.9867,0.0463,0.8768,0.0397,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_synthetic_dreamlike_photoreal_20_river-winding-through-canyon-aerial-perspective_831471932_jpeg.jpg,1,1,0.6690,1.0000,0.9968,0.9999,0.0244,0.0020,0.9908,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_83_jpeg.jpg,0,0,0.1721,0.1871,0.1674,0.4695,0.0958,0.1040,0.0089,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1470_jpeg.jpg,0,0,0.1070,0.0336,0.0440,0.3778,0.0135,0.0289,0.1443,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_965_jpeg.jpg,0,0,0.1410,0.0000,0.0017,0.0008,0.4932,0.3505,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_dreamlike_photoreal_20_photo-of-a-middle-aged-man-with-shaved-head-gym-background_133523721_jpeg.jpg,1,1,0.8368,1.0000,0.9976,1.0000,0.3139,0.7113,0.9981,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-sheep-on-meadow_602348108_jpeg.jpg,1,1,0.5217,1.0000,0.9951,0.9959,0.0275,0.0114,0.1001,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1236_jpeg.jpg,0,0,0.2930,0.9726,0.0687,0.6532,0.0016,0.0518,0.0103,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_2_inpainting_add-picnic-table_712713680_jpeg.jpg,1,0,0.4932,0.9990,0.9004,0.9999,0.0001,0.0504,0.0093,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_381_jpeg.jpg,0,0,0.0164,0.0007,0.0008,0.0036,0.0795,0.0138,0.0002,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_707_jpeg.jpg,0,0,0.0562,0.0000,0.0007,0.0026,0.3150,0.0186,0.0004,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_stable_diffusion_15_portrait-of-a-young-indigenous-woman-in-traditional-clothing_91969691_jpeg.jpg,1,1,0.6937,1.0000,0.9997,1.0000,0.1525,0.0131,0.9967,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_15_imag2img_building-with-neon-signs_130409445_jpeg.jpg,1,1,0.5107,0.9996,0.9642,0.9878,0.0047,0.0004,0.1076,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1238_jpeg.jpg,0,0,0.4081,0.9093,0.9104,0.4755,0.1149,0.0035,0.0351,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_15_imag2img_building-under-cloudy-sky_752398389_jpeg.jpg,1,1,0.6644,0.9983,0.9953,0.9999,0.0240,0.0001,0.9687,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1418_jpeg.jpg,0,1,0.6452,1.0000,0.8626,0.9644,0.4018,0.0005,0.6418,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_83_jpeg.jpg,0,0,0.1222,0.0043,0.0092,0.2205,0.3461,0.1527,0.0002,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_200_jpeg.jpg,0,0,0.0500,0.0029,0.0502,0.2172,0.0001,0.0267,0.0029,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_juggernaut_xl_v9_studio-portrait-of-a-middle-aged-caucasian-woman-with-freckl_636873049_jpeg.jpg,1,1,0.8283,1.0000,0.9277,0.9999,0.5182,0.5343,0.9894,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_643_jpeg.jpg,0,0,0.2433,0.1018,0.0615,0.9136,0.3425,0.0269,0.0134,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_938_jpeg.jpg,0,0,0.2980,0.0002,0.0025,0.1949,0.6513,0.9389,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_stable_diffusion_15_apartment-block-with-balconies-urban-daylight_191735735_jpeg.jpg,1,1,0.6036,0.7965,0.8614,0.9928,0.0001,0.0029,0.9678,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_74_jpeg.jpg,0,0,0.2830,0.9278,0.0852,0.2075,0.4127,0.0639,0.0006,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\celeba_313_jpeg.jpg,0,0,0.0640,0.0000,0.0030,0.0008,0.2535,0.1268,0.0001,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_942_jpeg.jpg,0,0,0.1179,0.0115,0.4040,0.0155,0.0705,0.0007,0.2053,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_964_jpeg.jpg,0,0,0.4586,0.9843,0.7509,0.9766,0.0045,0.0170,0.0183,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_988_jpeg.jpg,0,0,0.2153,0.2554,0.1230,0.2387,0.0126,0.6617,0.0002,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_318_jpeg.jpg,0,0,0.1893,0.0002,0.0062,0.9290,0.0730,0.1245,0.0029,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_242_jpeg.jpg,0,0,0.1796,0.0717,0.0033,0.8225,0.1434,0.0265,0.0100,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-dog-near-path_945520526_jpeg.jpg,1,1,0.5534,0.9998,0.9984,0.9993,0.0018,0.0272,0.2939,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_231_jpeg.jpg,0,0,0.0435,0.0009,0.0018,0.1559,0.0018,0.0987,0.0019,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_294_jpeg.jpg,0,0,0.1560,0.0001,0.0213,0.7480,0.1421,0.0035,0.0210,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_juggernaut_xl_v9_photo-of-a-diverse-group-of-five-people-posing-outdoors-wide_147709680_jpeg.jpg,1,1,0.5976,0.9999,0.6315,0.9327,0.0206,0.0019,0.9992,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_dreamlike_photoreal_20_photo-of-an-elderly-couple-holding-hands-in-a-park_849595797_jpeg.jpg,1,1,0.6684,1.0000,0.9973,0.9824,0.0102,0.0230,0.9977,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\landscape_manipulated_stable_diffusion_inpainting_add-small-boat-on-water_560892226_jpeg.jpg,1,1,0.6825,0.9999,0.9936,0.9867,0.0233,0.9777,0.1135,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_390_jpeg.jpg,0,0,0.2745,0.1761,0.2454,0.5972,0.0247,0.0001,0.6034,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_654_jpeg.jpg,0,0,0.3274,0.0506,0.8736,0.9971,0.0403,0.0008,0.0021,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_inpainting_add-small-shop-sign_191297873_jpeg.jpg,1,1,0.5743,0.8918,0.5354,0.9757,0.0868,0.0006,0.9557,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1228_jpeg.jpg,0,0,0.2979,0.9582,0.1828,0.6071,0.0019,0.0007,0.0365,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_731_jpeg.jpg,0,0,0.3226,0.1579,0.1221,0.4494,0.3795,0.0019,0.8246,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1332_jpeg.jpg,0,0,0.2918,0.0102,0.9042,0.3994,0.0039,0.4304,0.0029,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_synthetic_stable_diffusion_15_professional-headshot-of-a-south-asian-man-with-glasses-neut_244703908_jpeg.jpg,1,1,0.8086,1.0000,0.9860,1.0000,0.8685,0.0003,0.9968,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\faceforensics_551_jpeg.jpg,0,0,0.4116,0.9471,0.1430,0.7294,0.2373,0.0345,0.3781,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\human_manipulated_stable_diffusion_inpainting_add-headset-on-ears_778058057_jpeg.jpg,1,1,0.7177,0.9973,0.9227,0.9998,0.7070,0.0000,0.6795,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_329_jpeg.jpg,0,0,0.3118,0.0199,0.8714,0.9696,0.0090,0.0000,0.0006,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-traffic-sign_621269690_jpeg.jpg,1,0,0.4036,0.5003,0.4728,0.9430,0.3403,0.0006,0.1642,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1907_jpeg.jpg,0,0,0.1874,0.2981,0.0127,0.5004,0.0006,0.3121,0.0002,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_stable_diffusion_15_classic-new-york-brownstone-street-autumn-leaves_725003956_jpeg.jpg,1,1,0.6967,0.9999,0.9999,0.9999,0.1732,0.0074,0.9997,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_manipulated_stable_diffusion_2_inpainting_add-satellite-dish_842182802_jpeg.jpg,1,1,0.5399,0.9960,0.9372,0.9994,0.0003,0.0123,0.2941,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1041_jpeg.jpg,0,0,0.4727,0.5362,0.8460,0.9601,0.0004,0.0004,0.4929,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1351_jpeg.jpg,0,0,0.0480,0.0000,0.0279,0.0060,0.1475,0.0400,0.0666,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_315_jpeg.jpg,0,1,0.5483,0.7456,0.9967,0.9915,0.0002,0.0001,0.5561,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_stable_diffusion_15_futuristic-office-tower-with-curved-glass-blue-sky_719112791_jpeg.jpg,1,1,0.7584,1.0000,0.9959,1.0000,0.5525,0.0019,0.9998,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1944_jpeg.jpg,0,0,0.3514,0.4100,0.5697,0.9932,0.0001,0.0012,0.1341,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\lhq_1791_jpeg.jpg,0,0,0.4069,0.8251,0.7993,0.4606,0.2399,0.1062,0.0103,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_dreamlike_photoreal_20_colorful-houses-along-a-canal-daytime_293587745_jpeg.jpg,1,1,0.7061,1.0000,0.9959,0.9955,0.2455,0.0002,0.9993,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\0_real\architecture_1694_jpeg.jpg,0,1,0.5415,0.9950,0.9698,0.9978,0.2797,0.0005,0.0060,,,,,,
data/test/meta_classifier_train_data/known_test_jpeg\1_fake\building_synthetic_dreamlike_photoreal_20_classic-new-york-brownstone-street-autumn-leaves_630219580_jpeg.jpg,1,1,0.6671,1.0000,0.9985,1.0000,0.0042,0.0001,0.9999,,,,,,
